library,version,problem,run,requested,expected,computed,time,error
exact-cover,1.4.0a1,knuth2000,0,1,1,1,6.120599573478103e-05,
exact-cover,1.4.0a1,knuth2000,0,50,1,1,0.0001206680026371,
exact-cover,1.4.0a1,knuth2000,1,1,1,1,2.6618014089763165e-05,
exact-cover,1.4.0a1,knuth2000,1,50,1,1,7.275101961567998e-05,
xcover,0.1.7,knuth2000,0,1,1,1,0.0003603190125431,
xcover,0.1.7,knuth2000,0,50,1,1,8.269399404525757e-05,
xcover,0.1.7,knuth2000,1,1,1,1,8.403899846598506e-05,
xcover,0.1.7,knuth2000,1,50,1,1,6.099900929257274e-05,
exact-cover-py,0.0.5,knuth2000,0,1,1,1,0.0006045069894753,
exact-cover-py,0.0.5,knuth2000,0,50,1,1,0.0006389210175257,
exact-cover-py,0.0.5,knuth2000,1,1,1,1,0.0005403489922173,
exact-cover-py,0.0.5,knuth2000,1,50,1,1,0.000697695009876,
exact-cover,1.4.0a1,knuth2019,0,1,1,1,2.19169887714088e-05,
exact-cover,1.4.0a1,knuth2019,0,50,1,1,6.826501339673996e-05,
exact-cover,1.4.0a1,knuth2019,1,1,1,1,2.261900226585567e-05,
exact-cover,1.4.0a1,knuth2019,1,50,1,1,6.794201908633113e-05,
xcover,0.1.7,knuth2019,0,1,1,1,9.236898040398955e-05,
xcover,0.1.7,knuth2019,0,50,1,1,6.76749914418906e-05,
xcover,0.1.7,knuth2019,1,1,1,1,0.0001070419966708,
xcover,0.1.7,knuth2019,1,50,1,1,6.219898932613432e-05,
exact-cover-py,0.0.5,knuth2019,0,1,1,1,0.0005391450249589,
exact-cover-py,0.0.5,knuth2019,0,50,1,1,0.000626282999292,
exact-cover-py,0.0.5,knuth2019,1,1,1,1,0.0005433270125649,
exact-cover-py,0.0.5,knuth2019,1,50,1,1,0.0006101499893702,
exact-cover,1.4.0a1,wikip,0,1,1,1,2.7479982236400247e-05,
exact-cover,1.4.0a1,wikip,0,50,1,1,6.589799886569381e-05,
exact-cover,1.4.0a1,wikip,1,1,1,1,2.007500734180212e-05,
exact-cover,1.4.0a1,wikip,1,50,1,1,6.359000690281391e-05,
xcover,0.1.7,wikip,0,1,1,1,0.0001075420004781,
xcover,0.1.7,wikip,0,50,1,1,6.321797263808548e-05,
xcover,0.1.7,wikip,1,1,1,1,9.932200191542506e-05,
xcover,0.1.7,wikip,1,50,1,1,6.636299076490104e-05,
exact-cover-py,0.0.5,wikip,0,1,1,1,0.0005225850036367,
exact-cover-py,0.0.5,wikip,0,50,1,1,0.0005960830021649,
exact-cover-py,0.0.5,wikip,1,1,1,1,0.0004960900114383,
exact-cover-py,0.0.5,wikip,1,50,1,1,0.0005841479869559,
exact-cover,1.4.0a1,brtf1,0,1,1,1,3.4441996831446886e-05,
exact-cover,1.4.0a1,brtf1,0,50,2,2,0.0001255219976883,
exact-cover,1.4.0a1,brtf1,1,1,1,1,2.5325018214061856e-05,
exact-cover,1.4.0a1,brtf1,1,50,2,2,0.0001040319912135,
xcover,0.1.7,brtf1,0,1,1,1,0.0001114440092351,
xcover,0.1.7,brtf1,0,50,2,2,6.594302249141037e-05,
xcover,0.1.7,brtf1,1,1,1,1,0.0001050420105457,
xcover,0.1.7,brtf1,1,50,2,2,6.237899651750922e-05,
exact-cover-py,0.0.5,brtf1,0,1,1,1,0.0003397400141693,
exact-cover-py,0.0.5,brtf1,0,50,2,2,0.0006285870040301,
exact-cover-py,0.0.5,brtf1,1,1,1,1,0.0003686700074467,
exact-cover-py,0.0.5,brtf1,1,50,2,2,0.0006366079906001,
exact-cover,1.4.0a1,brtf2,0,1,1,1,2.3643020540475845e-05,
exact-cover,1.4.0a1,brtf2,0,50,9,9,0.0004948250134475,
exact-cover,1.4.0a1,brtf2,1,1,1,1,2.4975015548989177e-05,
exact-cover,1.4.0a1,brtf2,1,50,9,9,0.0004836299922317,
xcover,0.1.7,brtf2,0,1,1,1,0.000104408012703,
xcover,0.1.7,brtf2,0,50,9,9,7.693999214097857e-05,
xcover,0.1.7,brtf2,1,1,1,1,0.0001045250101014,
xcover,0.1.7,brtf2,1,50,9,9,7.448697579093277e-05,
exact-cover-py,0.0.5,brtf2,0,1,1,1,0.0004111260059289,
exact-cover-py,0.0.5,brtf2,0,50,9,9,0.0015690860163886,
exact-cover-py,0.0.5,brtf2,1,1,1,1,0.0004304340109229,
exact-cover-py,0.0.5,brtf2,1,50,9,9,0.0013689880142919,
exact-cover,1.4.0a1,btrf3,0,1,1,1,2.610200317576528e-05,
exact-cover,1.4.0a1,btrf3,0,50,16,16,0.0010820709867402,
exact-cover,1.4.0a1,btrf3,1,1,1,1,3.282600664533675e-05,
exact-cover,1.4.0a1,btrf3,1,50,16,16,0.0011953829962294,
xcover,0.1.7,btrf3,0,1,1,1,9.430601494386792e-05,
xcover,0.1.7,btrf3,0,50,16,16,8.723398786969483e-05,
xcover,0.1.7,btrf3,1,1,1,1,0.000104962993646,
xcover,0.1.7,btrf3,1,50,16,16,9.04700136743486e-05,
exact-cover-py,0.0.5,btrf3,0,1,1,1,0.0004725900071207,
exact-cover-py,0.0.5,btrf3,0,50,16,16,0.0021932889940217,
exact-cover-py,0.0.5,btrf3,1,1,1,1,0.0004653960058931,
exact-cover-py,0.0.5,btrf3,1,50,16,16,0.0021537060092668,
exact-cover,1.4.0a1,btrf30,0,1,1,1,2.637499710544944e-05,
exact-cover,1.4.0a1,btrf30,0,50,16,16,0.0023375250166282,
exact-cover,1.4.0a1,btrf30,1,1,1,1,2.956297248601913e-05,
exact-cover,1.4.0a1,btrf30,1,50,16,16,0.0022944660158827,
xcover,0.1.7,btrf30,0,1,1,1,0.0001557279902044,
xcover,0.1.7,btrf30,0,50,16,16,8.965600864030421e-05,
xcover,0.1.7,btrf30,1,1,1,1,9.831500938162208e-05,
xcover,0.1.7,btrf30,1,50,16,16,8.775500464253128e-05,
exact-cover-py,0.0.5,btrf30,0,1,1,1,0.0005314080044627,
exact-cover-py,0.0.5,btrf30,0,50,16,16,0.0021706350089516,
exact-cover-py,0.0.5,btrf30,1,1,1,1,0.0005248609813861,
exact-cover-py,0.0.5,btrf30,1,50,16,16,0.0022669829777441,
exact-cover,1.4.0a1,btrf31,0,1,1,1,5.460000829771161e-05,
exact-cover,1.4.0a1,btrf31,0,50,16,16,0.0021920040016993,
exact-cover,1.4.0a1,btrf31,1,1,1,1,2.43940157815814e-05,
exact-cover,1.4.0a1,btrf31,1,50,16,16,0.0022684200084768,
xcover,0.1.7,btrf31,0,1,1,1,0.0001164579880423,
